case_id,case_name,category,frequency_estimate,severity,detection_automation,fix_time_days,fix_cost_clp,sources_to_check,notes
T01,Hipoteca vigente sin alzar,typical,high,yellow,full,7-30,30000-300000,"CBR CGP, banco carta cancelacion","Banco no inscribio cancelacion al margen"
T02,Prohibicion SERVIU plazo vencido,typical,high,green,full,5-15,20000-50000,"CBR CGP, fecha inscripcion","Ley 20868 alzamiento de oficio"
T03,Prohibicion SERVIU vigente,typical,med,red,full,60-180,variable,"CBR CGP, contrato subsidio","Plazo 5/10/15 anos segun subsidio"
T04,Sociedad conyugal sin autoriz art 1749,typical,high,yellow,partial,1-30,50000-150000,"Registro Civil matrimonio, escritura compraventa","Nulidad relativa 4 anos disolucion"
T05,Pacto 1723 sin subinscribir,typical,low,yellow,full,30-60,100000-500000,"Registro Civil margen acta, escritura pacto","Plazo 30 dias subinscripcion"
T06,Sucesion sin posesion efectiva,typical,high,yellow,partial,30-540,50000-3000000,"Registro Civil defunciones, SRCeI, CBR","SRCeI intestada o tribunal testada"
T07,Sin inscripcion especial herencia,typical,high,green,full,7-30,30000-100000,"CBR registro propiedad, posesion efectiva","Art 688 CC paso b"
T08,Sin adjudicacion entre herederos,typical,med,yellow,partial,30-1460,500000-3000000,"CBR, posesion efectiva, acuerdo particion","Particion judicial 1-3 anos"
T09,Heredero menor o interdicto,typical,low,red,partial,90-365,500000-3000000,"Registro Civil DOB, Registro Discapacidad","Autorizacion judicial juez letras"
T10,Comuneros sin acuerdo venta total,typical,med,red,partial,90-1460,0-5000000,"CBR cuotas, Registro Civil","Cesion cuota libre vs venta total"
T11,Recepcion final DOM faltante,typical,high,yellow,partial,30-180,500000-3000000,"DOM certificado recepcion, permiso edificacion","Art 145 LGUC + Ley Mono ruta"
T12,Ampliaciones sin permiso,typical,high,yellow,partial,60-180,500000-3000000,"DOM plano vs realidad, SII avaluo","Ley 20898 + 21725 hasta dic 2027"
T13,Deuda contribuciones,typical,high,green,full,1-15,variable,"TGR certificado deuda","Persigue al inmueble"
T14,Deuda gastos comunes 21442,typical,high,yellow,partial,1-30,variable,"administrador certificado, reglamento copropiedad","Riesgo cobro si reglamento no adecuado"
T15,Embargo o medida precautoria,typical,med,red,full,30-90,50000-200000+,"CBR registro hipotecas y prohibiciones","Tribunal alzamiento por pago"
T16,Clausula resolutoria art 1491 activa,typical,med,yellow,partial,7-30,50000-300000,"Escritura compraventa antecesora, recibos pago","Saldo precio o pacto comisorio"
T17,Promesa anterior viva,typical,med,yellow,human-only,7-30,50000-200000,"declaracion jurada vendedor, archivos notariales","No siempre detectable"
R01,Doble inscripcion superposicion,rare,low,red,partial,730-2190,5000000-30000000,"CBR cadena 30 anos, topografia, planos","CS 19261-2018 favorece primer inscrito"
R02,Tierra indigena Ley 19253,rare,low,red,partial,inviable,N/A,"Registro Publico CONADI, antecedentes etnia","Nulidad absoluta saneamiento 10 anos"
R03,Bien fiscal con destinacion clausula reversion,rare,low,red,partial,60-180,0-5000000,"CBR escritura origen, MBN","Reversal clauses MBN"
R04,DL 2695 saneamiento reciente,rare,med,red,full,365-1825,0,"CBR fecha inscripcion saneamiento","1 ano reivindicatoria + 5 prescripcion"
R05,Servidumbre prescripcion 882 CC,rare,med,yellow,partial,30-90,200000-500000,"inspeccion fisica, satelital, vecinos","Continuas y aparentes 5 anos"
R06,Servidumbre alta tension franja seg,rare,med,yellow,partial,N/A,N/A,"capa SEC lineas, satelital, CBR","Art 57 LGSE prohibicion construir"
R07,Derechos agua caducados Ley 21435,rare,high,red,full,30-120,200000-1000000,"CBR Registro Aguas, DGA uso efectivo","Caducidad 6-abr-2025 + uso efectivo"
R08,Loteo brujo DL 3516,rare,med,red,partial,365-1095,5000000-50000000,"satelital, plano SAG, SII codigo, CIP DOM","Saneable Ley 20234 hasta 2030 si cumple"
R09,DUP expropiacion en plan regulador,rare,med,yellow,full,365-1095,reclamacion,"CIP DOM, plan regulador, decretos","Ley 20791 elimino caducidades"
R10,Zona tipica CMN o monumento,rare,low,yellow,full,N/A,N/A,"capa CMN, CIP DOM, decretos","Cualquier obra requiere CMN 60d"
R11,Concesion maritima 80m playa fiscal,rare,low,red,full,365-1095,1000000-10000000,"georef costa, DGTM, CBR","Faja 80m fiscal Ministerio Defensa"
R12,Reglamento copropiedad obsoleto 19537,rare,high,yellow,partial,90-180,1000000-5000000,"CBR reglamento inscrito, asamblea","Adecuar antes 9-ene-2026"
R13,Usufructo nuda propiedad fideicomiso,rare,med,yellow,full,1-30,variable,"CBR Registro Hipotecas y Gravamenes","Vender producto correcto"
R14,Area de riesgo inundacion deslizamiento,rare,med,yellow,full,180-540,2000000-15000000,"CIP DOM, capas SHOA MOP, plan regulador","DOH estudio fundado"
R15,SBAP sitio prioritario biodiversidad,rare,low,yellow,full,N/A,N/A,"capa MMA sitios prioritarios","Ley 21600 EIA obligatorio"
D01,Cadena rota eslabon nulo,difficult,med,red,human-only,730-2555,5000000-30000000,"estudio titulo 30 anos, juicio nulidad","Saneamiento via judicial"
D02,Discrepancia deslindes vs realidad,difficult,med,red,partial,180-1095,2000000-20000000,"topografia, CBR, DOM, vecinos","Inscripcion prevalece sobre plano"
D03,Lote vendido como urbano siendo rural,difficult,med,red,partial,730-1825,20000000-200000000,"CIP DOM, plan regulador, SAG","Cambio uso suelo + urbanizacion"
D04,Construccion sobre faja fiscal o servidumbre,difficult,low,red,partial,180-730,5000000-100000000,"georef, CBR, concesionaria","Demolicion casi inevitable"
